,csrf_token,viewer,viewer_id,country_code,language_code,locale,device_id,browser_push_pub_key,key_id,public_key,version,is_dev,rollout_hash,bundle_variant,frontend_dev,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
186,j7FUcUkAbojlEk85ktlD8XpgnWaBCEqR,,,US,en,en_US,45DEFC03-5379-4675-8DFC-B4CA304914C1,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419434064981322347,CGTjnagsOpr,391,750,,,,,,ACoVgEloB/qPzY/p61KGtjwIVB6kEE8fXsfx+tVFUkfMCScHhs/Lnr9B0x15oW4RThwRjgZz+XQdffpTHY0HNkOkYz6EH+ecfrUPn2yn/UjH3cjjj179R3znHtVXzkOCGAUckEHOD26kcd8dR+NP82NhgsGzx3H64PAoC3n+Q/zIgf3cOw/UjP0xyMfXn61N59wf4gPwz+vf696rx3CM3AyRzwR9Pbr/ACpd6nkE8+yf40DsuhShc5KrxvIwepXHPHt2xVhGYuBk/dJ556jOMdOOgoopdwRC0wJIKrgY7D6Yzj3/AEpQy79m1cDnp9P8miikO+qLghVYXmIHyZG0ADPIwSeeme2Kx/OJ5P8AT/Ciimybs//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121501142_339304777300224_5397702219157171134_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=37pKfNnen6AAX_c5mvY&tp=1&oh=56bf1c39b2e1e7e3061e451511194d0c&oe=60085641,"Photo by President Donald J. Trump in Johnstown, Pennsylvania. Image may contain: one or more people, people standing, crowd and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTE0ZDFhNjA3ZmI1NDMyYWE0Njk0ZjQ0ODViM2E5OGYyNDE5NDM0MDY0OTgxMzIyMzQ3In0sInNpZ25hdHVyZSI6IiJ9,[],"For years you had a President who apologized for America – now you have a President who is standing up for America, and standing up for Pennsylvania. So get your friends, get your family, get your neighbors, and GET OUT AND VOTE! Vote.DonaldJTrump.com",False,False,3155,False,True,1602639037,345070,"Johnstown, Pennsylvania",False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 21:30:37,[]
187,upvQbBqJFGfvyf3inNL0Mm0iWPkVYROh,,,US,en,en_US,EF492B85-2503-4E0D-BFED-EFF393F81B76,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419422598282864586,CGThAjUM-fK,564,1080,,,,,,ACoVxfJAPzH8v/11bgkEP3QD35Gen9Kq+bvx3bPfp7fjVlHxgkdDjk459OP5dKCi79tk+6DjIyAFGMew7iq00vncn6cAY7/41E8roQ54GMA85wOOmfwGagdzt6nHA4PGT1HOBwO3vyaBE0uJMZGCox/n/H86i3Rjggfl/wDXpFwRxk4O38Oufb8vxpm9P8k0DSv2IA2BQXJ6/Wiigkdv3ceuM80jvuPAwB7miigBoYr0ozRRQNH/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121235841_3681153758570784_6910422504926111006_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=llKNcluxWFYAX-grUPo&tp=1&oh=2e206f943b77698d069a7c6729998311&oe=6008D685,"Photo by President Donald J. Trump in Johnstown, Pennsylvania. Image may contain: one or more people, crowd and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmYwNWJkOGM5MzdhNDQxZmI0ZDU1YTRmMTQyMzg0ZjEyNDE5NDIyNTk4MjgyODY0NTg2In0sInNpZ25hdHVyZSI6IiJ9,[],"Thank you Johnstown, Pennsylvania! #MAGA",False,False,3022,False,True,1602637670,311082,"Johnstown, Pennsylvania",False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 21:07:50,['MAGA']
188,SwPIad2TgguHGjVaVD7v9BHqkrqf30XN,,,US,en,en_US,A51201C9-96F9-4419-AE6E-C599FC7A7140,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419389125975110174,CGTZZdzMHIe,721,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121598893_973189220181132_7390786522684526977_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Cw0DH3ka6xAAX9WRAAv&tp=1&oh=612c60be6f375220cd1c80f9bab6c6ac&oe=600873D8,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: one or more people and people standing, text that says '门 ivankatrump'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmQ0NzZhZDc3NDFjNGNiMGEzNzY3OWIyZTAyZDljY2MyNDE5Mzg5MTI1OTc1MTEwMTc0In0sInNpZ25hdHVyZSI6IiJ9,[],"#Repost @ivankatrump 
・・・
In response to the virus, @POTUS launched the Paycheck Protection Program providing $9.9 Billion worth of loans to +89,000 Wisconsin businesses, keeping these small businesses afloat and saving 1 Million Wisconsin jobs, including those of the amazing workers I met at TEAM Industries today. 🇺🇸",False,False,2257,False,True,1602633680,332895,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 20:01:20,['Repost']
189,9QVcf8OoVf1hCfl6JR3ldQtKtLH0JfML,,,US,en,en_US,181C1C80-F892-407E-97EF-36FA1AC9904D,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419302119022539835,CGTFnWQsDQ7,607,1080,,,,,,ACoXiEdKyhRk9OlEtysThOvr9Pb6Us8kb4CkEHv/AJ7H1reU0uvXX06nPGm3uun/AAwYA6g/lS4A65HOOQetN3Lg5buQQc5z34zz9fWoHlDZ53BMcnPJPRQO5x1PajnXdDVPyZc8uk8uhbtTjI259/8A63T3OKd9qi9f0oVSPcl02uhSwvoM/j/jSBEAxtHPHf8AxoorzrnaO8tOpRT+H/16Uqgx8o46UUUXfcYBE7AAnrTPJT3ooouxH//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121280505_466189664302128_2686628101435135635_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=pGCfCx0_hWcAX-s_J9L&tp=1&oh=9847106178dc2b8536ab855d741b04e8&oe=60053A52,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: sky and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYmU4MjNjNTA5Mzk3NDRlMjljMzRhNjFhNThmMDJmZGMyNDE5MzAyMTE5MDIyNTM5ODM1In0sInNpZ25hdHVyZSI6IiJ9,[],SO COOOL,False,False,8308,False,True,1602623308,977440,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 17:08:28,[]
190,jhzLfq9CWmakx5dG6rUbLp0WcJBBkBh1,,,US,en,en_US,732CA107-ED93-4FCB-8C03-C00B0AD98B6D,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419266127213612878,CGS9bmRs89O,640,640,,,,,,ACoq0/tAx3NQBjWUmoM5wqDj1b/61S/bZB2jH/AjXTZLYwtJ7l/ZSFKom+k/6Zj8T/n6VGb6UnG5P++Se+Mf1+lO7J5TQ20YrJlvZVwQynPov+f0qP7dN/e/Qf4Uc1h8j8irG2059RirP2kk5AGR6D6f4Vcay8x/vRrnso44/wAfWo2tAily6n0AH88/41lzf1c2siuzu428AegwOnT+VBuHB5479KhBJxk8VK2AMk89vTH86nn8gIpJS+Ae1R1K0g7UhmkJ6n86Oa/QY+SRs5JzmhySoGMn1FK3Qf57UA9P896579SiMfLwcgUx2yadL2qP/EVou5IgqXNQjvU46UwP/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121269295_396766311493966_6947058530645023146_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rmyG9b7dRtUAX-fzo01&tp=1&oh=a43bd89c4ab1d8a078025cbb3912f5c6&oe=6005EF81,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: sky and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzY1MzNiODBmNTljNGExMDlmM2YyMWQ1OTYxNzMzY2QyNDE5MjY2MTI3MjEzNjEyODc4In0sInNpZ25hdHVyZSI6IiJ9,[],Know what Biden job should be ? Working at Walmart Outfront handing out smiley face stickers,False,False,16859,False,True,1602619017,1408206,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 15:56:57,[]
191,GfIWw16KTx0SujPAaq8Mwqd5uFMBOCHj,,,US,en,en_US,1052CE91-D14C-400A-9D58-DD33B11FCA71,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,c1f,2419265763458291505,CGS9WTgMhcx,1080,1080,,,,,,ACoquGRQ2wkbj0GearyzMjFRgfXOefT6VhIC7cE7uSP8/Tmtu3WU8u2R6MB/Pr0q+a+hm4O10yBQW6txjJGf/rdSaijuWSXDt8p4A/r/AJ6/hW3HZqcSP8w7D2z+Ax/SntDbtyV68dOn9anYcU+ruUCQE/Ef+hDmp9w9RWVfwy2+3JyjAbT05HXjse/uKzvOf1P51XPboDjcleMQSAA7sc+nf+oq39tRupf/AD9Kp3khd93TdzjHAx2H/wBaqpYtyB0/z/nNSX5HZ21wLiIFD0G0+oIH+TUgVicbj+ZqgstsozGUiJxnDAZAIyCCMDPPuO3WntLBI6usyJj+EYP1ySfw6CkMj1pyYQD/AHxn24P4n39K5jNdFqBhuYvlOXHIwwPPGflB56nnHYnpWD9nb0P5UCNCzg+0IxnBJyME5z07HrRJpWOY2/Aj+o/wrVpwpAZb2xdNmFB453Mentt7/WoprZpFwVjUj+Jcj9OlaFxwy49aRqAII41XB5VgOuR6Y7AEVYyf7/8An8qhNMoGf//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121501814_256806702413653_1890354500285417732_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=sYiOQr0Lu_sAX8vVxZS&tp=1&oh=571edde945d7a6ce562f162d9c0ffd5d&oe=600866F0,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTAwMjdlNTc1YWYyNDc3NjhlZjA1NDg3MzNlZDA3NWEyNDE5MjY1NzYzNDU4MjkxNTA1In0sInNpZ25hdHVyZSI6IiJ9,[],🙏🏼🙏🏼❤️❤️❤️🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,False,False,13377,False,True,1602618974,1299587,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 15:56:14,[]
192,r2qhLzgLC7SKCubJ3f9HC3zfMKXyTIAZ,,,US,en,en_US,A2985AD3-9E78-49DB-AAC9-36FCE95385EC,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419265318861981732,CGS9P1cMMgk,750,750,,,,,,ACoq01vEPBypHXNPkuo413E5HsMn8qoRplg3PIwR9OmfpT5YmOCuMj/OP8+1aEFqO/hdWYHATG7IIxnpRFfwzNsRgWPQc8/pUDwrKuCMBhzj2/8Ar9Ky7KEwXioe2SD6jBxSGdIWxSb6Umm5pknJQxvztZhgbuD2+mfXj8auF7hDjexI7FQf6f1qgkoH4jafpnP+FXVuWf5sjcOc8foMdOmfpWf3/gN3D7bcRDJCtu7EEVZtbo3E6Bk2su75gfY5BGP61QlkLn5iOO2RjPWprWbZKGHJ5/kadxrzOkKmo9relZk2oyjgbR9Qf8arf2jP6r/3z/8AXqrit6mbtA/hA/P/ABqdG289PfAqZgM1WkJ6ViXYmGDTSfQ1H2/z609efzpBYYVzSeWf8mr20Y6CosCgLH//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121512423_1010186502832209_5585476168501946618_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Iyh2b1LAT9cAX_8_Stb&tp=1&oh=cda1823585bf68a9b29a36c1f318872d&oe=6004F655,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: sky and outdoor, text that says 'FARMERS FOR T RUMP KEEP AMERICA GREAT! W/NILAVES'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzU1NDJkNjczMjlhNDY5ZWIwNjc4ZTkyNjJlMjlhY2QyNDE5MjY1MzE4ODYxOTgxNzMyIn0sInNpZ25hdHVyZSI6IiJ9,[],#whyIfarm #thehenningsens,False,False,5656,False,True,1602618921,893590,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 15:55:21,"['whyIfarm', 'thehenningsens']"
193,auFHgivwGyqx3r1n1z0vuwPLrwk2pCJY,,,US,en,en_US,26038C78-A938-4ED8-AE16-84D359D98B96,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419235078492301692,CGS2Xx5sql8,720,1080,,,,,,ACoc1X+5UwHP4D+lV2PyCrA6/gP6UlshEUgYNhelMTczYOMDris/Ub7yp1QdFKlv8/Q1WttRdrlQcYd9p4HQnj8j3796LMZuyLhh/vD+VUX+8fqa0peo+orOk+8fqf50ALGxMKk8nn+Zq6WCnJ6YH+RWdb8wrn0P8zTfMMshDdE4UenHX60+gkNvYFmnicgkEkNx2AyM1VtoAt8ePlQlgPTpj+fFX3/lUBXaxYZyep/z9BQUbDsGIIP8Qqi4+Y/U0y1dhIFzkE8/41aaMZP1oEf/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121577216_195674245301396_745982258475586537_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0D8XOoWacZQAX-eTRI2&tp=1&oh=6ef152311d8cccaa63ef6bba749101df&oe=60055704,"Photo by President Donald J. Trump in The White House. Image may contain: 2 people, people standing and suit.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTAyYjBlMDE5ODAxNDkxM2IwOTczNTJmZTMzYWIxZmMyNDE5MjM1MDc4NDkyMzAxNjkyIn0sInNpZ25hdHVyZSI6IiJ9,[],Happy Birthday Tiffany!,False,False,9677,False,True,1602615316,795430,The White House,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 14:55:16,[]
194,5bc18Cuyv34Knb4X4UFrqRDTRH1slni3,,,US,en,en_US,0D671D01-BA28-45C8-BFEE-388537CB0FEB,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2419186569479135194,CGSrV4XMx_a,1080,1080,,,,,,ACoqfHLFGNpBjZyWDbVOffnkj6c1O9yyELhXT+Jun1zzx69OelZDXeYdpGSOP90evTrnpg/XtUEd26Dap75/+t75o1HZGo8EUcvmEBUOMcAqcg9OOnf69qS5twzKdgiVCSW4OQQMDCjOe+D2zUNncmRmDkZIyowAM59PfP14qS3ut4/doN/VmJzk9+Cef1x7UrtbjsmlYuwzGJRHuTjn6/iR6fjUT3cm4/LJ1PRcj8D3FSGWQP5QjXaevBKnPOdxI/rim4Y9Ilx9f/sqfMTyepzay87TnYxG4Dvj/JoYqznyxhScKPbtV2zjLguE37soOQME4/EdevpmmLYOOenTHzAHnoOe57fpmgZGVNtMAcMUI+hPB/KtOa5MHLRqhJ4Kjb/6CeR9aopYvJ83LbicHcOxwfr04qee2lucOuDgYI3A47ZPA6kHpnpSH/SHi9Yh3PVug6gDAHPGfxzyevWqguJQMBiAOgzVmKGeGFyMBXBBB5yo7j8+Pr0zzWXuNPQWpo2MKSIGPRXbzPmIwmwEZAI4JHXuRj0ojt2aFy4xKDu3Mxx90FQCG4fnjcDnOARWP3ooEbVjCrAxzEqyyqgG447ll4OMNgjI7455qZYFCqA37w8Nh2yDIGMZPOBtO0cf3jmueooA2rgxLG7LktGwj+8xDHg7zz2Kvx05B7Vj5ptFAH//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121603471_659523691605048_2163621580846949500_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=sRUyQebUcgIAX9N8xH6&tp=1&oh=23dd758cc8c6bb622acac0e2b48ecfe2&oe=6007D6DA,"Photo by President Donald J. Trump on October 13, 2020. Image may contain: 10 people, suit, text that says 'ARMY NAVY KEEP AMERIC GREAT PRESIDENT DONALD J. TRUMP HAPPY BIRTHDAY U.S. NAVY'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZWVjMmViOWQ1MDdmNDAzOThiODkzNDM4MjA2MWVjZmEyNDE5MTg2NTY5NDc5MTM1MTk0In0sInNpZ25hdHVyZSI6IiJ9,[],Happy 245th Birthday to our Great United States Navy!,False,False,6037,False,True,1602609533,633865,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-13 13:18:53,[]
195,C4pVFana2cRRKH0sQMhdwuGNqVS47etx,,,US,en,en_US,488EB364-4D03-43EE-A799-50E781655E23,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2418687346304306055,CGQ51OjM0uH,564,1080,,,,,,ACoVsyttBZj1YAY+mOPzJptrIJY9wz1I59vxNZ8twzoQ3bnp3H/16bbzmOIKeM5PvUamjSubOKTA/Ks/7b8uQPzqASu2QwyG/qc4+lGvcVk9kzZC8ZHT1oxWXFNJEuzjA7VILp/Sk790CXk/uMuRwjlMZAx356A/zNSZG4jH3d347cn9e9FFXYE9GKZSfx/wzTEdmPJ6kZ/Ef0oooS/r5g21f0X5D0OVY+nT8s5/pS4J5yeaKKQ07n//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121166907_373287420479665_4070815213979029066_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UGVqSAdD9GkAX-t4yan&tp=1&oh=798455b4d6b20033bc0cb677d182e3b0&oe=60066694,"Photo by President Donald J. Trump in Sanford, Florida. Image may contain: one or more people, crowd, sky and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNWU1YTg2OGE2MDgwNDJhMThlNzQ2YmYwYjg2N2VhOTQyNDE4Njg3MzQ2MzA0MzA2MDU1In0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the President-elect. He will be inaugurated as the 46th US President on January 20, 2021. (Sources: Reuters/Edison/NEP, others)",False,False,8523,False,True,1602550021,507422,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-12 20:47:01,[]
196,CTeaH6wm3TBmbwaMa4x9ipF5LAPcz5Do,,,US,en,en_US,F55191FF-5A8D-4DC8-9398-D4A4CC25EB76,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2418606132817885628,CGQnXamMPm8,1055,1080,,,,,,ACopzoIJQS7D5cHcWGSMeme/bilksujRNnIzzwf0q3LeKrOgHJxz23D/ABH8qfbhZEDv1Oeh4AoEMtIXGTMxwMYC45z1JODUc91NbyFVyVHQ5wcfypq3AckL8o9TSC+G45GQTwPb39+5o5X8g0ttqSR6tITgnb6lvmA+uOati+mPO1fzH+FZ0zDzFIxznpTt9Q3bY6aUIyTb/r7zOd8sT6n+tb8kcaBtjljj5V4BJyePu8EqPlPc4Iz0rms11LmRGdjtIBEhyCGypxgDdyAqsw7sD2zVnOVtkWGUMcjcBkjOASNw+X5skD5Ryc9eKGt4wTtkPT5QQMkhjuH3egUdemSD7VPHcSNI6DafKK5bacZLg43ZyAD04OcZJHWpRvHy8bR5g5B56HnnoC3zdNuDjOOFZdgMK7wsxCnIBGCCCDwMHjjmkw1VpT8w5/hX/wBBFN3j3/OhK6RUZOOiIqmNwx5IUn/dFQUUWJNBAWXOUGf9kfrxVYzkHGF/75H+FM7flTD1osgHO5c5PX8ulNpKKYH/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121278293_3409498405764292_590566795807827444_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=jBjq3WXdzTQAX95Uv9a&tp=1&oh=c5a938eb4e9275cfa7ea2089de7f87b1&oe=6007E369,"Photo by President Donald J. Trump on October 12, 2020. Image may contain: 1 person, text that says 'NATIONAL FARMERS DAY 2020 FARMERS RANCHERS FOR TRUMP 2020'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTk0MmZiOTU3YzY1NDMwZGIxMjE0MWMwMDdkMGY3M2MyNDE4NjA2MTMyODE3ODg1NjI4In0sInNpZ25hdHVyZSI6IiJ9,[],Happy National Farmers Day!,False,False,6232,False,True,1602540340,489737,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-12 18:05:40,[]
197,6aEqvCqQs2LPc95zCZSTcO67CJyO2Ad3,,,US,en,en_US,51433021-FE68-4370-8388-3B1570483A6D,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,87,8dd9aad29d9a614c338cff479f850d3ec57c525c33b3f702ab65e9e057fc087e,9,False,b10813bd9030,es6,prod,2418604581990760112,CGQnA2RsP6w,1080,1080,,,,,,ACoqww7epx3qRJWGcc5qAfp3qzDIqZosi+aXd/eyTfK3b9KnignuDt6d+cUi3aD1q5FJ5i71znBAGcexJx27D3pOwcz7v7yhJbuj+WSNx/L86l+wTeo/OmTYGSoIVduATkjPPJP8qti9kx90H3z1pK3UfNLu/vMEevbvU0aB8k9PStWK3gMaMyN0RidpIbaHLAcdTxuycEdOhqyltEhC+UT8xYnaRtUnIDdzxlcAEcZzxVGZlrAh6/zq00flIrIdqgYwp55PzD8QDTpIvMjYxRFW3YHByF/iOASAdykAZOASO1LBFJ5YXBOefwJx+vSpZS1GJaHyznJBbPt7fnVVvlJBJBHGMHirUs+1CDwRyB17+lOW4VgCQckZqLlWtuJBcysqQqq4Eed3PcMoHXuWxn8e1PdpJ2DHC71GRjgYYS5AB/vEKxODznBrnvMcjaWO0dBk4H4UF2PUk5689frWpmdHDfvL98DeHI6dCN7A/eHQZGCMdMnrV0SMSFGAFBUEA8dFI69RwevUcZFchuPqeeTzV7T3beRk425698gZ/Lj6UmUnYuS2xOdzYAAPbAJ3dSSD0A6ZPI4OKAVQbc528flSXA+Vvw/pQqKQCQCSPSoLZ//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121203130_355439208992872_4095995218588471500_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=_qQ7avYlBgQAX_NEgqw&tp=1&oh=33867238a653ce7dba05a5f8272fca16&oe=60065E38,"Photo by President Donald J. Trump on October 12, 2020. Image may contain: 1 person, text that says 'TEXT VOTE TO 88022 HAPPY BIRTHDAY LARA TRUMP!'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjE2NzI4YTU2NTYxNGQyNWE3OWRmYTkzMjY3YmExYjYyNDE4NjA0NTgxOTkwNzYwMTEyIn0sInNpZ25hdHVyZSI6IiJ9,[],"HAPPY BIRTHDAY LARA!

#Repost @teamtrump
・・・
Happy Birthday to Team Trump Senior Advisor @LaraLeaTrump!",False,False,6332,False,True,1602540155,386638,,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-10-12 18:02:35,['Repost']
